sample_id,sieve,fraction_proc,size_class,phylum,class,subclass,order,infraorder,family,genus,species,life_stage,sex,length,count,tot_count,abundance,lab_processor,taxa_info,prey_info,mesh,vol_cor,ww,biomass,processor_notes,tow_id,tow_fraction,preservation_method,analyzed_by,sample_comments,survey_date,site_id,sampling_bout,tow_type,line_out_depth,tow_lat,tow_long,tow_start_time,tow_bot_time,tow_end_time,tow_duration,flow_meter,flowmeter_in,flowmeter_out,flow_flag,revolutions,corrected_volume,modelled_volume,solo_id,solo_depth,tow_split,sample_collected,zoop_tow_comments,quality_level,quality_log
QPK1041,1000,1,<1,,,,,,,Unknown,,egg,,1.5,2,2,0.13,Sam James,Unknown,Unknown_egg,250,15.0608478,1084,71.97469986,,2015-06-05_D07_1,1,formalin,NA,NA,2015-06-05,D07,1,H,0,50.19112,-125.14202,2015-06-05 15:27:00 PDT,NA,2015-06-05 15:27:00 PDT,NA,B27226,80490,83309,N,2819,15.0608478,NA,NA,NA,no,TAX,NA,Technician,NA
QPK1041,250,0.0106,<1,,,,,,,Unknown,,egg,,<2,3,283,18.79,Sam James,Unknown,Unknown_egg,250,15.0608478,2824.3,187.5259638,,2015-06-05_D07_1,1,formalin,NA,NA,2015-06-05,D07,1,H,0,50.19112,-125.14202,2015-06-05 15:27:00 PDT,NA,2015-06-05 15:27:00 PDT,NA,B27226,80490,83309,N,2819,15.0608478,NA,NA,NA,no,TAX,NA,Technician,NA
QPK1041,250,0.0106,<1,Arthropoda,Branchiopoda,Diplostraca,Onychopoda,,Podonidae,Evadne,,,,<2,270,25472,1691.25,Sam James,Evadne,Evadne,250,15.0608478,2824.3,187.5259638,,2015-06-05_D07_1,1,formalin,NA,NA,2015-06-05,D07,1,H,0,50.19112,-125.14202,2015-06-05 15:27:00 PDT,NA,2015-06-05 15:27:00 PDT,NA,B27226,80490,83309,N,2819,15.0608478,NA,NA,NA,no,TAX,NA,Technician,NA
QPK1041,250,0.0106,<1,Platyhelminthes,,,,,,,,,,<2,1,94,6.26,Sam James,Platyhelminthes,Platyhelminthes,250,15.0608478,2824.3,187.5259638,,2015-06-05_D07_1,1,formalin,NA,NA,2015-06-05,D07,1,H,0,50.19112,-125.14202,2015-06-05 15:27:00 PDT,NA,2015-06-05 15:27:00 PDT,NA,B27226,80490,83309,N,2819,15.0608478,NA,NA,NA,no,TAX,NA,Technician,NA
QPK1041,250,0.0106,<1,Mollusca,Gastropoda,,,,,,,,,<2,1,94,6.26,Sam James,Gastropoda,Gastropoda,250,15.0608478,2824.3,187.5259638,,2015-06-05_D07_1,1,formalin,NA,NA,2015-06-05,D07,1,H,0,50.19112,-125.14202,2015-06-05 15:27:00 PDT,NA,2015-06-05 15:27:00 PDT,NA,B27226,80490,83309,N,2819,15.0608478,NA,NA,NA,no,TAX,NA,Technician,NA
QPK1041,250,0.0106,1 to 2,Arthropoda,Malacostraca,Eumalacostraca,Decapoda,Brachyura,Grapsidae,,,larvae,,<2,1,94,6.26,Sam James,Grapsidae,Grapsidae_larvae,250,15.0608478,2824.3,187.5259638,,2015-06-05_D07_1,1,formalin,NA,NA,2015-06-05,D07,1,H,0,50.19112,-125.14202,2015-06-05 15:27:00 PDT,NA,2015-06-05 15:27:00 PDT,NA,B27226,80490,83309,N,2819,15.0608478,NA,NA,NA,no,TAX,NA,Technician,NA
QPK1041,250,0.0106,<1,Cnidaria,Hydrozoa,,,,,,,,,<2,8,755,50.11,Sam James,Hydrozoa,Hydrozoa,250,15.0608478,2824.3,187.5259638,,2015-06-05_D07_1,1,formalin,NA,NA,2015-06-05,D07,1,H,0,50.19112,-125.14202,2015-06-05 15:27:00 PDT,NA,2015-06-05 15:27:00 PDT,NA,B27226,80490,83309,N,2819,15.0608478,NA,NA,NA,no,TAX,NA,Technician,NA
QPK1041,1000,1,2 to 5,Arthropoda,Malacostraca,Eumalacostraca,Amphipoda,,Hyperiidae,,,,,4.35,2,2,0.13,Sam James,Hyperiidae,Hyperiidae,250,15.0608478,1084,71.97469986,,2015-06-05_D07_1,1,formalin,NA,NA,2015-06-05,D07,1,H,0,50.19112,-125.14202,2015-06-05 15:27:00 PDT,NA,2015-06-05 15:27:00 PDT,NA,B27226,80490,83309,N,2819,15.0608478,NA,NA,NA,no,TAX,NA,Technician,NA
QPK1041,250,0.0106,1 to 2,Chordata,Appendicularia,,Copelata,,Oikopleuridae,Oikopleura,,,,<2,11,1038,68.9,Sam James,Oikopleura,Oikopleura,250,15.0608478,2824.3,187.5259638,,2015-06-05_D07_1,1,formalin,NA,NA,2015-06-05,D07,1,H,0,50.19112,-125.14202,2015-06-05 15:27:00 PDT,NA,2015-06-05 15:27:00 PDT,NA,B27226,80490,83309,N,2819,15.0608478,NA,NA,NA,no,TAX,NA,Technician,NA
QPK1041,250,0.0106,<1,Arthropoda,Hexanauplia,Copepoda,Calanoida,,Paracalanidae,Paracalanus,parvus,,,<2,76,7170,476.06,Sam James,Paracalanus_parvus,Paracalanus_parvus,250,15.0608478,2824.3,187.5259638,,2015-06-05_D07_1,1,formalin,NA,NA,2015-06-05,D07,1,H,0,50.19112,-125.14202,2015-06-05 15:27:00 PDT,NA,2015-06-05 15:27:00 PDT,NA,B27226,80490,83309,N,2819,15.0608478,NA,NA,NA,no,TAX,NA,Technician,NA
QPK1041,250,0.0106,<1,Arthropoda,Branchiopoda,Diplostraca,Onychopoda,,Podonidae,Podon,,,,<2,62,5849,388.36,Sam James,Podon,Podon,250,15.0608478,2824.3,187.5259638,,2015-06-05_D07_1,1,formalin,NA,NA,2015-06-05,D07,1,H,0,50.19112,-125.14202,2015-06-05 15:27:00 PDT,NA,2015-06-05 15:27:00 PDT,NA,B27226,80490,83309,N,2819,15.0608478,NA,NA,NA,no,TAX,NA,Technician,NA
QPK1049,250,0.18,1 to 2,Arthropoda,Hexanauplia,Copepoda,Calanoida,,Acartiidae,Acartia,,,,<2,25,139,8.23,Andrea Le,Acartia,Acartia,250,16.88057615,332.1,19.67349912,,2015-06-13_D07_1,1,formalin,NA,NA,2015-06-13,D07,1,H,0,50.19051,-125.1444,2015-06-13 16:38:00 PDT,NA,2015-06-13 16:41:01 PDT,0:03:01,B27226,104000,107151,N,3151,16.88057615,NA,NA,NA,no,TAX,NA,Technician,NA
QPK1049,2000,1,2 to 5,Cnidaria,Hydrozoa,Hydroidolina,Anthoathecata,,Pandeidae,Annatiara,affinis,,,3.5,1,1,0.06,Andrea Le,Annatiara_affinis,Annatiara_affinis,250,16.88057615,0.8,0.047391747,gelatinous,2015-06-13_D07_1,1,formalin,NA,NA,2015-06-13,D07,1,H,0,50.19051,-125.1444,2015-06-13 16:38:00 PDT,NA,2015-06-13 16:41:01 PDT,0:03:01,B27226,104000,107151,N,3151,16.88057615,NA,NA,NA,no,TAX,NA,Technician,NA
QPK1049,250,0.18,<1,Arthropoda,Hexanauplia,Thecostraca,Sessilia,Balanomorpha,,,,nauplius,,<2,2,11,0.66,Andrea Le,Balanomorpha,Balanomorpha_nauplius,250,16.88057615,332.1,19.67349912,,2015-06-13_D07_1,1,formalin,NA,NA,2015-06-13,D07,1,H,0,50.19051,-125.1444,2015-06-13 16:38:00 PDT,NA,2015-06-13 16:41:01 PDT,0:03:01,B27226,104000,107151,N,3151,16.88057615,NA,NA,NA,no,TAX,NA,Technician,NA
QPK1049,250,0.18,<1,Mollusca,Bivalvia,,,,,,,veliger,,<2,2,11,0.66,Andrea Le,Bivalvia,Bivalvia_veliger,250,16.88057615,332.1,19.67349912,,2015-06-13_D07_1,1,formalin,NA,NA,2015-06-13,D07,1,H,0,50.19051,-125.1444,2015-06-13 16:38:00 PDT,NA,2015-06-13 16:41:01 PDT,0:03:01,B27226,104000,107151,N,3151,16.88057615,NA,NA,NA,no,TAX,NA,Technician,NA
QPK1049,250,0.18,<1,Bryozoa,,,,,,,,cyphonaut,,<2,1,6,0.33,Andrea Le,Bryozoa,Bryozoa_cyphonaut,250,16.88057615,332.1,19.67349912,,2015-06-13_D07_1,1,formalin,NA,NA,2015-06-13,D07,1,H,0,50.19051,-125.1444,2015-06-13 16:38:00 PDT,NA,2015-06-13 16:41:01 PDT,0:03:01,B27226,104000,107151,N,3151,16.88057615,NA,NA,NA,no,TAX,NA,Technician,NA
QPK1049,1000,1,2 to 5,Arthropoda,Hexanauplia,Copepoda,Calanoida,,Calanidae,Calanus,pacificus,,,2.7,2,2,0.12,Andrea Le,Calanus_pacificus,Calanus_pacificus,250,16.88057615,7.7,0.456145568,,2015-06-13_D07_1,1,formalin,NA,NA,2015-06-13,D07,1,H,0,50.19051,-125.1444,2015-06-13 16:38:00 PDT,NA,2015-06-13 16:41:01 PDT,0:03:01,B27226,104000,107151,N,3151,16.88057615,NA,NA,NA,no,TAX,NA,Technician,NA
QPK1049,250,0.18,1 to 2,Arthropoda,Hexanauplia,Copepoda,Calanoida,,Calanidae,Calanus,pacificus,,,2.3,3,17,0.99,Andrea Le,Calanus_pacificus,Calanus_pacificus,250,16.88057615,332.1,19.67349912,,2015-06-13_D07_1,1,formalin,NA,NA,2015-06-13,D07,1,H,0,50.19051,-125.1444,2015-06-13 16:38:00 PDT,NA,2015-06-13 16:41:01 PDT,0:03:01,B27226,104000,107151,N,3151,16.88057615,NA,NA,NA,no,TAX,NA,Technician,NA
QPK1049,250,0.18,1 to 2,Arthropoda,Hexanauplia,Copepoda,Calanoida,,Centropagidae,Centropages,abdominalis,C5,,<2,3,17,0.99,Andrea Le,Centropages_abdominalis,Centropages_abdominalis_C5,250,16.88057615,332.1,19.67349912,,2015-06-13_D07_1,1,formalin,NA,NA,2015-06-13,D07,1,H,0,50.19051,-125.1444,2015-06-13 16:38:00 PDT,NA,2015-06-13 16:41:01 PDT,0:03:01,B27226,104000,107151,N,3151,16.88057615,NA,NA,NA,no,TAX,NA,Technician,NA
QPK1049,250,0.18,1 to 2,Arthropoda,Hexanauplia,Copepoda,Calanoida,,Centropagidae,Centropages,abdominalis,,M,<2,12,67,3.95,Andrea Le,Centropages_abdominalis,Centropages_abdominalis,250,16.88057615,332.1,19.67349912,,2015-06-13_D07_1,1,formalin,NA,NA,2015-06-13,D07,1,H,0,50.19051,-125.1444,2015-06-13 16:38:00 PDT,NA,2015-06-13 16:41:01 PDT,0:03:01,B27226,104000,107151,N,3151,16.88057615,NA,NA,NA,no,TAX,NA,Technician,NA
QPK1049,250,0.18,<1,Arthropoda,Hexanauplia,Copepoda,,,,,,nauplius,,<2,1,6,0.33,Andrea Le,Copepoda,Copepoda_nauplius,250,16.88057615,332.1,19.67349912,,2015-06-13_D07_1,1,formalin,NA,NA,2015-06-13,D07,1,H,0,50.19051,-125.1444,2015-06-13 16:38:00 PDT,NA,2015-06-13 16:41:01 PDT,0:03:01,B27226,104000,107151,N,3151,16.88057615,NA,NA,NA,no,TAX,NA,Technician,NA
QPK1049,250,0.18,<1,Arthropoda,Hexanauplia,Copepoda,Calanoida,,,,,C2,,<2,5,28,1.65,Andrea Le,Calanoida,Calanoida_C2,250,16.88057615,332.1,19.67349912,,2015-06-13_D07_1,1,formalin,NA,NA,2015-06-13,D07,1,H,0,50.19051,-125.1444,2015-06-13 16:38:00 PDT,NA,2015-06-13 16:41:01 PDT,0:03:01,B27226,104000,107151,N,3151,16.88057615,NA,NA,NA,no,TAX,NA,Technician,NA
QPK1049,250,0.18,<1,Arthropoda,Hexanauplia,Copepoda,Calanoida,,,,,C1,,<2,1,6,0.33,Andrea Le,Calanoida,Calanoida_C1,250,16.88057615,332.1,19.67349912,,2015-06-13_D07_1,1,formalin,NA,NA,2015-06-13,D07,1,H,0,50.19051,-125.1444,2015-06-13 16:38:00 PDT,NA,2015-06-13 16:41:01 PDT,0:03:01,B27226,104000,107151,N,3151,16.88057615,NA,NA,NA,no,TAX,NA,Technician,NA
QPK1049,250,0.18,<1,Arthropoda,Hexanauplia,Copepoda,Calanoida,,,,,C3,,<2,3,17,0.99,Andrea Le,Calanoida,Calanoida_C3,250,16.88057615,332.1,19.67349912,,2015-06-13_D07_1,1,formalin,NA,NA,2015-06-13,D07,1,H,0,50.19051,-125.1444,2015-06-13 16:38:00 PDT,NA,2015-06-13 16:41:01 PDT,0:03:01,B27226,104000,107151,N,3151,16.88057615,NA,NA,NA,no,TAX,NA,Technician,NA
QPK1049,250,0.18,<1,Arthropoda,Hexanauplia,Copepoda,Cyclopoida,,Corycaeidae,Corycaeus,,,,<2,39,217,12.84,Andrea Le,Corycaeus,Corycaeus,250,16.88057615,332.1,19.67349912,,2015-06-13_D07_1,1,formalin,NA,NA,2015-06-13,D07,1,H,0,50.19051,-125.1444,2015-06-13 16:38:00 PDT,NA,2015-06-13 16:41:01 PDT,0:03:01,B27226,104000,107151,N,3151,16.88057615,NA,NA,NA,no,TAX,NA,Technician,NA
QPK1049,250,0.18,<1,Arthropoda,Hexanauplia,Thecostraca,Sessilia,Balanomorpha,,,,cyprid,,<2,5,28,1.65,Andrea Le,Balanomorpha,Balanomorpha_cyprid,250,16.88057615,332.1,19.67349912,,2015-06-13_D07_1,1,formalin,NA,NA,2015-06-13,D07,1,H,0,50.19051,-125.1444,2015-06-13 16:38:00 PDT,NA,2015-06-13 16:41:01 PDT,0:03:01,B27226,104000,107151,N,3151,16.88057615,NA,NA,NA,no,TAX,NA,Technician,NA
QPK1049,1000,1,2 to 5,Arthropoda,Hexanauplia,Copepoda,Calanoida,,Pontellidae,Epilabidocera,longipedata,,F,3.7,3,3,0.18,Andrea Le,Epilabidocera_longipedata,Epilabidocera_longipedata,250,16.88057615,7.7,0.456145568,,2015-06-13_D07_1,1,formalin,NA,NA,2015-06-13,D07,1,H,0,50.19051,-125.1444,2015-06-13 16:38:00 PDT,NA,2015-06-13 16:41:01 PDT,0:03:01,B27226,104000,107151,N,3151,16.88057615,NA,NA,NA,no,TAX,NA,Technician,NA
QPK1049,1000,1,2 to 5,Arthropoda,Hexanauplia,Copepoda,Calanoida,,Pontellidae,Epilabidocera,longipedata,C5,,2.8,2,2,0.12,Andrea Le,Epilabidocera_longipedata,Epilabidocera_longipedata_C5,250,16.88057615,7.7,0.456145568,,2015-06-13_D07_1,1,formalin,NA,NA,2015-06-13,D07,1,H,0,50.19051,-125.1444,2015-06-13 16:38:00 PDT,NA,2015-06-13 16:41:01 PDT,0:03:01,B27226,104000,107151,N,3151,16.88057615,NA,NA,NA,no,TAX,NA,Technician,NA
QPK1049,250,0.18,1 to 2,Arthropoda,Hexanauplia,Copepoda,Calanoida,,Pontellidae,Epilabidocera,longipedata,<C5,,<2,1,6,0.33,Andrea Le,Epilabidocera_longipedata,Epilabidocera_longipedata_<C5,250,16.88057615,332.1,19.67349912,,2015-06-13_D07_1,1,formalin,NA,NA,2015-06-13,D07,1,H,0,50.19051,-125.1444,2015-06-13 16:38:00 PDT,NA,2015-06-13 16:41:01 PDT,0:03:01,B27226,104000,107151,N,3151,16.88057615,NA,NA,NA,no,TAX,NA,Technician,NA
QPK1049,250,0.18,<1,Arthropoda,Branchiopoda,Diplostraca,Onychopoda,,Podonidae,Evadne,,,,<2,22,122,7.24,Andrea Le,Evadne,Evadne,250,16.88057615,332.1,19.67349912,,2015-06-13_D07_1,1,formalin,NA,NA,2015-06-13,D07,1,H,0,50.19051,-125.1444,2015-06-13 16:38:00 PDT,NA,2015-06-13 16:41:01 PDT,0:03:01,B27226,104000,107151,N,3151,16.88057615,NA,NA,NA,no,TAX,NA,Technician,NA
QPK1049,250,0.18,<1,Mollusca,Gastropoda,,,,,,,egg,,<2,128,711,42.13,Andrea Le,Gastropoda,Gastropoda_egg,250,16.88057615,332.1,19.67349912,,2015-06-13_D07_1,1,formalin,NA,NA,2015-06-13,D07,1,H,0,50.19051,-125.1444,2015-06-13 16:38:00 PDT,NA,2015-06-13 16:41:01 PDT,0:03:01,B27226,104000,107151,N,3151,16.88057615,NA,NA,NA,no,TAX,NA,Technician,NA
QPK1049,1000,1,2 to 5,Arthropoda,Malacostraca,Eumalacostraca,Decapoda,Brachyura,Majidae,,,larvae,,2.9,2,2,0.12,Andrea Le,Majidae,Majidae_larvae,250,16.88057615,7.7,0.456145568,,2015-06-13_D07_1,1,formalin,NA,NA,2015-06-13,D07,1,H,0,50.19051,-125.1444,2015-06-13 16:38:00 PDT,NA,2015-06-13 16:41:01 PDT,0:03:01,B27226,104000,107151,N,3151,16.88057615,NA,NA,NA,no,TAX,NA,Technician,NA
QPK1049,250,0.18,1 to 2,Arthropoda,Malacostraca,Eumalacostraca,Decapoda,Brachyura,Majidae,,,larvae,,<2,4,22,1.32,Andrea Le,Majidae,Majidae_larvae,250,16.88057615,332.1,19.67349912,,2015-06-13_D07_1,1,formalin,NA,NA,2015-06-13,D07,1,H,0,50.19051,-125.1444,2015-06-13 16:38:00 PDT,NA,2015-06-13 16:41:01 PDT,0:03:01,B27226,104000,107151,N,3151,16.88057615,NA,NA,NA,no,TAX,NA,Technician,NA
QPK1049,250,0.18,2 to 5,Chordata,Appendicularia,,Copelata,,Oikopleuridae,Oikopleura,,,,<2,4,22,1.32,Andrea Le,Oikopleura,Oikopleura,250,16.88057615,332.1,19.67349912,,2015-06-13_D07_1,1,formalin,NA,NA,2015-06-13,D07,1,H,0,50.19051,-125.1444,2015-06-13 16:38:00 PDT,NA,2015-06-13 16:41:01 PDT,0:03:01,B27226,104000,107151,N,3151,16.88057615,NA,NA,NA,no,TAX,NA,Technician,NA
QPK1049,250,0.18,<1,Arthropoda,Hexanauplia,Copepoda,Cyclopoida,,Oithonidae,Oithona,,,,<2,1,6,0.33,Andrea Le,Oithona,Oithona,250,16.88057615,332.1,19.67349912,,2015-06-13_D07_1,1,formalin,NA,NA,2015-06-13,D07,1,H,0,50.19051,-125.1444,2015-06-13 16:38:00 PDT,NA,2015-06-13 16:41:01 PDT,0:03:01,B27226,104000,107151,N,3151,16.88057615,NA,NA,NA,no,TAX,NA,Technician,NA
QPK1049,1000,1,2 to 5,Arthropoda,Malacostraca,Eumalacostraca,Decapoda,Caridea,Pandalidae,,,larvae,,3.9,1,1,0.06,Andrea Le,Pandalidae,Pandalidae_larvae,250,16.88057615,7.7,0.456145568,,2015-06-13_D07_1,1,formalin,NA,NA,2015-06-13,D07,1,H,0,50.19051,-125.1444,2015-06-13 16:38:00 PDT,NA,2015-06-13 16:41:01 PDT,0:03:01,B27226,104000,107151,N,3151,16.88057615,NA,NA,NA,no,TAX,NA,Technician,NA
QPK1049,250,0.18,<1,Arthropoda,Hexanauplia,Copepoda,Calanoida,,Paracalanidae,Paracalanus,,,,<2,74,411,24.35,Andrea Le,Paracalanus,Paracalanus,250,16.88057615,332.1,19.67349912,,2015-06-13_D07_1,1,formalin,NA,NA,2015-06-13,D07,1,H,0,50.19051,-125.1444,2015-06-13 16:38:00 PDT,NA,2015-06-13 16:41:01 PDT,0:03:01,B27226,104000,107151,N,3151,16.88057615,NA,NA,NA,no,TAX,NA,Technician,NA
QPK1049,250,0.18,<1,Arthropoda,Branchiopoda,Diplostraca,Onychopoda,,Podonidae,Podon,,,,<2,1,6,0.33,Andrea Le,Podon,Podon,250,16.88057615,332.1,19.67349912,,2015-06-13_D07_1,1,formalin,NA,NA,2015-06-13,D07,1,H,0,50.19051,-125.1444,2015-06-13 16:38:00 PDT,NA,2015-06-13 16:41:01 PDT,0:03:01,B27226,104000,107151,N,3151,16.88057615,NA,NA,NA,no,TAX,NA,Technician,NA
QPK1049,250,0.18,1 to 2,Arthropoda,Hexanauplia,Copepoda,Calanoida,,Clausocalanidae,Pseudocalanus,,,,<2,11,61,3.62,Andrea Le,Pseudocalanus,Pseudocalanus,250,16.88057615,332.1,19.67349912,,2015-06-13_D07_1,1,formalin,NA,NA,2015-06-13,D07,1,H,0,50.19051,-125.1444,2015-06-13 16:38:00 PDT,NA,2015-06-13 16:41:01 PDT,0:03:01,B27226,104000,107151,N,3151,16.88057615,NA,NA,NA,no,TAX,NA,Technician,NA
QPK731,2000,1,5 to 10,Cnidaria,Hydrozoa,Hydroidolina,Anthoathecata,,Pandeidae,Amphinema,platyhedos,,,8.75,2,2,0.38,Andrea Le,Amphinema_platyhedos,Amphinema_platyhedos,250,5.285355957,96.8,18.31475511,gelatinous,2016-06-03_D07_1,1,formalin,NA,NA,2016-06-03,D07,1,H,0,50.191031,-125.143562,2016-06-03 14:51:40 PDT,NA,2016-06-03 14:52:57 PDT,0:01:17,B27226,340226,341210,N,984,5.285355957,NA,NA,NA,no,TAX,NA,Technician,NA
QPK731,1000,1,5 to 10,Cnidaria,Hydrozoa,Hydroidolina,Anthoathecata,,Pandeidae,Amphinema,platyhedos,,,5.4,3,3,0.57,Andrea Le,Amphinema_platyhedos,Amphinema_platyhedos,250,5.285355957,472.3,89.36011195,,2016-06-03_D07_1,1,formalin,NA,NA,2016-06-03,D07,1,H,0,50.191031,-125.143562,2016-06-03 14:51:40 PDT,NA,2016-06-03 14:52:57 PDT,0:01:17,B27226,340226,341210,N,984,5.285355957,NA,NA,NA,no,TAX,NA,Technician,NA
QPK731,250,0.01,1 to 2,Arthropoda,Malacostraca,Eumalacostraca,Amphipoda,,Gammaridae,,,juvenile,,<2,1,100,18.92,Andrea Le,Gammaridae,Gammaridae_juvenile,250,5.285355957,4154.6,786.0586938,,2016-06-03_D07_1,1,formalin,NA,NA,2016-06-03,D07,1,H,0,50.191031,-125.143562,2016-06-03 14:51:40 PDT,NA,2016-06-03 14:52:57 PDT,0:01:17,B27226,340226,341210,N,984,5.285355957,NA,NA,NA,no,TAX,NA,Technician,NA
QPK731,250,0.01,<1,Arthropoda,Hexanauplia,Thecostraca,Sessilia,Balanomorpha,,,,nauplius,,<2,44,4400,832.49,Andrea Le,Balanomorpha,Balanomorpha_nauplius,250,5.285355957,4154.6,786.0586938,,2016-06-03_D07_1,1,formalin,NA,NA,2016-06-03,D07,1,H,0,50.191031,-125.143562,2016-06-03 14:51:40 PDT,NA,2016-06-03 14:52:57 PDT,0:01:17,B27226,340226,341210,N,984,5.285355957,NA,NA,NA,no,TAX,NA,Technician,NA
QPK731,250,0.01,<1,Mollusca,Bivalvia,,,,,,,veliger,,<2,3,300,56.76,Andrea Le,Bivalvia,Bivalvia_veliger,250,5.285355957,4154.6,786.0586938,,2016-06-03_D07_1,1,formalin,NA,NA,2016-06-03,D07,1,H,0,50.191031,-125.143562,2016-06-03 14:51:40 PDT,NA,2016-06-03 14:52:57 PDT,0:01:17,B27226,340226,341210,N,984,5.285355957,NA,NA,NA,no,TAX,NA,Technician,NA
QPK731,1000,1,2 to 5,Arthropoda,Hexanauplia,Copepoda,Calanoida,,Calanidae,Calanus,marshallae,,,3.3,1,1,0.19,Andrea Le,Calanus_marshallae,Calanus_marshallae,250,5.285355957,472.3,89.36011195,,2016-06-03_D07_1,1,formalin,NA,NA,2016-06-03,D07,1,H,0,50.191031,-125.143562,2016-06-03 14:51:40 PDT,NA,2016-06-03 14:52:57 PDT,0:01:17,B27226,340226,341210,N,984,5.285355957,NA,NA,NA,no,TAX,NA,Technician,NA
QPK731,1000,1,2 to 5,Arthropoda,Hexanauplia,Copepoda,Calanoida,,Calanidae,Calanus,pacificus,,,2.5,2,2,0.38,Andrea Le,Calanus_pacificus,Calanus_pacificus,250,5.285355957,472.3,89.36011195,,2016-06-03_D07_1,1,formalin,NA,NA,2016-06-03,D07,1,H,0,50.191031,-125.143562,2016-06-03 14:51:40 PDT,NA,2016-06-03 14:52:57 PDT,0:01:17,B27226,340226,341210,N,984,5.285355957,NA,NA,NA,no,TAX,NA,Technician,NA
QPK731,250,0.01,1 to 2,Arthropoda,Hexanauplia,Copepoda,Calanoida,,Centropagidae,Centropages,abdominalis,,F,<2,3,300,56.76,Andrea Le,Centropages_abdominalis,Centropages_abdominalis,250,5.285355957,4154.6,786.0586938,,2016-06-03_D07_1,1,formalin,NA,NA,2016-06-03,D07,1,H,0,50.191031,-125.143562,2016-06-03 14:51:40 PDT,NA,2016-06-03 14:52:57 PDT,0:01:17,B27226,340226,341210,N,984,5.285355957,NA,NA,NA,no,TAX,NA,Technician,NA
QPK731,1000,1,5 to 10,Cnidaria,Hydrozoa,,Leptothecata,,Campanulariidae,Clytia,,,,8,1,1,0.19,Andrea Le,Clytia,Clytia,250,5.285355957,472.3,89.36011195,,2016-06-03_D07_1,1,formalin,NA,NA,2016-06-03,D07,1,H,0,50.191031,-125.143562,2016-06-03 14:51:40 PDT,NA,2016-06-03 14:52:57 PDT,0:01:17,B27226,340226,341210,N,984,5.285355957,NA,NA,NA,no,TAX,NA,Technician,NA
QPK731,250,0.01,<1,Arthropoda,Hexanauplia,Copepoda,,,,,,nauplius,,<2,8,800,151.36,Andrea Le,Copepoda,Copepoda_nauplius,250,5.285355957,4154.6,786.0586938,,2016-06-03_D07_1,1,formalin,NA,NA,2016-06-03,D07,1,H,0,50.191031,-125.143562,2016-06-03 14:51:40 PDT,NA,2016-06-03 14:52:57 PDT,0:01:17,B27226,340226,341210,N,984,5.285355957,NA,NA,NA,no,TAX,NA,Technician,NA
QPK731,250,0.01,<1,Arthropoda,Hexanauplia,Copepoda,Cyclopoida,,Corycaeidae,Corycaeus,,,,<2,15,1500,283.8,Andrea Le,Corycaeus,Corycaeus,250,5.285355957,4154.6,786.0586938,,2016-06-03_D07_1,1,formalin,NA,NA,2016-06-03,D07,1,H,0,50.191031,-125.143562,2016-06-03 14:51:40 PDT,NA,2016-06-03 14:52:57 PDT,0:01:17,B27226,340226,341210,N,984,5.285355957,NA,NA,NA,no,TAX,NA,Technician,NA
QPK731,250,0.01,<1,Arthropoda,Hexanauplia,Thecostraca,Sessilia,Balanomorpha,,,,cyprid,,<2,6,600,113.52,Andrea Le,Balanomorpha,Balanomorpha_cyprid,250,5.285355957,4154.6,786.0586938,,2016-06-03_D07_1,1,formalin,NA,NA,2016-06-03,D07,1,H,0,50.191031,-125.143562,2016-06-03 14:51:40 PDT,NA,2016-06-03 14:52:57 PDT,0:01:17,B27226,340226,341210,N,984,5.285355957,NA,NA,NA,no,TAX,NA,Technician,NA
QPK731,250,0.01,<1,Echinodermata,,,,,,,,larvae,,<2,84,8400,1589.3,Andrea Le,Echinodermata,Echinodermata_larvae,250,5.285355957,4154.6,786.0586938,,2016-06-03_D07_1,1,formalin,NA,NA,2016-06-03,D07,1,H,0,50.191031,-125.143562,2016-06-03 14:51:40 PDT,NA,2016-06-03 14:52:57 PDT,0:01:17,B27226,340226,341210,N,984,5.285355957,NA,NA,NA,no,TAX,NA,Technician,NA
QPK731,250,0.01,<1,,,,,,,Unknown,,egg,,<2,1,100,18.92,Andrea Le,Unknown,Unknown_egg,250,5.285355957,4154.6,786.0586938,,2016-06-03_D07_1,1,formalin,NA,NA,2016-06-03,D07,1,H,0,50.191031,-125.143562,2016-06-03 14:51:40 PDT,NA,2016-06-03 14:52:57 PDT,0:01:17,B27226,340226,341210,N,984,5.285355957,NA,NA,NA,no,TAX,NA,Technician,NA
QPK731,250,0.01,<1,Arthropoda,Branchiopoda,Diplostraca,Onychopoda,,Podonidae,Evadne,,,,<2,135,13500,2554.23,Andrea Le,Evadne,Evadne,250,5.285355957,4154.6,786.0586938,,2016-06-03_D07_1,1,formalin,NA,NA,2016-06-03,D07,1,H,0,50.191031,-125.143562,2016-06-03 14:51:40 PDT,NA,2016-06-03 14:52:57 PDT,0:01:17,B27226,340226,341210,N,984,5.285355957,NA,NA,NA,no,TAX,NA,Technician,NA
