ufn,vfid,semsp_id,fish_species,sample_site,sample_date,year,date_processed.x,microscope_hours,analysis,stomach_weight_full,stomach_weight_empty,calculated_stomach_weight,bolus_weight,visual_gfi,summed_content_weight,taxa_group,phylum,subphylum,class,subclass,order,suborder,infraorder,family,genus,species.x,life_stage,taxa_detail_calc,taxa_detail_manual,sex,prey_abund,max_length,min_length,digestion_state,prey_weight,relative_biomass,size_class,overnight,subsample,comments.x,project,action,seine_id,date,work_area,survey,site_id,jsp_survey_id,species.y,package_id,fish_time_out,fish_time_dewar,fork_length_field,height_field,weight_field,date_processed.y,cwt,adipose,weight,standard_length,fork_length,photo_number,comments_protocol,comments_fish_health_lab,dissector,dissection_protocol,analysis_planned,dissection_status,lice_collection_protocol,lice_id_protocol,analyzing_lab,quality_level,comments.y,quality_log,sampling_week,gather_long,gather_lat,set_time,pk,set_number,set_type,time_searching,set_sliders,set_poppers,set_dimpling,fish_retained,so_taken,so_total,pi_taken,pi_total,cu_taken,cu_total,co_taken,co_total,he_taken,he_total,ck_taken,ck_total,preservation_status,collection_protocol,seine_notes
U5361,248,2015-06-29-J07-PI-5,Pink,J07,2015-06-29,2015,2019-09-04,1.5,Temporal,573,471.5,101.5,46.2,0-25%,44.6,Calanoids_Large,Arthropoda,Crustacea,Hexanauplia,Copepoda,Calanoida,NA,NA,Calanidae,Calanus,marshallae,NA,Calanus_marshallae,calanus marshallae,NA,12,4.2,3.2,1,15.6,34.97757848,2 to 5,N,N,NA,JSP,NA,JE213N1,2015-06-29,JOHNSTONE STRAIT,JS_S,J07,JE213,PI,NA,NA,NA,NA,NA,NA,2018-10-17,NONE,PRESENT,27,135,139,NA,Did not take DNA sample,NA,EJ,STREAMLINED_WORKUP_2018_WITH_STOMACHS,SEMSP,DISSECTED,NA,NA,HAKAI,Technicianmr,NA,NA,30-Jun,-126.16916,50.45942,8:40:00,390,1,TARGETED,2,NA,NA,NA,TRUE,30,400,10,100,10,500,0,0,5,6,NA,NA,1,SEMSP,1: One herring was accidentally released.
U5361,248,2015-06-29-J07-PI-5,Pink,J07,2015-06-29,2015,2019-09-04,1.5,Temporal,573,471.5,101.5,46.2,0-25%,44.6,Calanoids_Large,Arthropoda,Crustacea,Hexanauplia,Copepoda,Calanoida,NA,NA,Calanidae,Calanus,marshallae,NA,Calanus_marshallae,calanus marshallae,NA,20,3.6,3.2,2,16.5,36.9955157,2 to 5,N,N,NA,JSP,NA,JE213N1,2015-06-29,JOHNSTONE STRAIT,JS_S,J07,JE213,PI,NA,NA,NA,NA,NA,NA,2018-10-17,NONE,PRESENT,27,135,139,NA,Did not take DNA sample,NA,EJ,STREAMLINED_WORKUP_2018_WITH_STOMACHS,SEMSP,DISSECTED,NA,NA,HAKAI,Technicianmr,NA,NA,30-Jun,-126.16916,50.45942,8:40:00,390,1,TARGETED,2,NA,NA,NA,TRUE,30,400,10,100,10,500,0,0,5,6,NA,NA,1,SEMSP,1: One herring was accidentally released.
U5361,248,2015-06-29-J07-PI-5,Pink,J07,2015-06-29,2015,2019-09-04,1.5,Temporal,573,471.5,101.5,46.2,0-25%,44.6,Calanoids_Large,Arthropoda,Crustacea,Hexanauplia,Copepoda,Calanoida,NA,NA,Calanidae,Calanus,pacificus,NA,Calanus_pacificus,calanus pacificus,NA,3,3,2.7,1,2,4.484304933,2 to 5,N,N,NA,JSP,NA,JE213N1,2015-06-29,JOHNSTONE STRAIT,JS_S,J07,JE213,PI,NA,NA,NA,NA,NA,NA,2018-10-17,NONE,PRESENT,27,135,139,NA,Did not take DNA sample,NA,EJ,STREAMLINED_WORKUP_2018_WITH_STOMACHS,SEMSP,DISSECTED,NA,NA,HAKAI,Technicianmr,NA,NA,30-Jun,-126.16916,50.45942,8:40:00,390,1,TARGETED,2,NA,NA,NA,TRUE,30,400,10,100,10,500,0,0,5,6,NA,NA,1,SEMSP,1: One herring was accidentally released.
U5361,248,2015-06-29-J07-PI-5,Pink,J07,2015-06-29,2015,2019-09-04,1.5,Temporal,573,471.5,101.5,46.2,0-25%,44.6,Calanoids_Large,Arthropoda,Crustacea,Hexanauplia,Copepoda,Calanoida,NA,NA,Calanidae,Calanus,pacificus,NA,Calanus_pacificus,calanus pacificus,NA,1,2.5,2.5,2,0.6,1.34529148,2 to 5,N,N,NA,JSP,NA,JE213N1,2015-06-29,JOHNSTONE STRAIT,JS_S,J07,JE213,PI,NA,NA,NA,NA,NA,NA,2018-10-17,NONE,PRESENT,27,135,139,NA,Did not take DNA sample,NA,EJ,STREAMLINED_WORKUP_2018_WITH_STOMACHS,SEMSP,DISSECTED,NA,NA,HAKAI,Technicianmr,NA,NA,30-Jun,-126.16916,50.45942,8:40:00,390,1,TARGETED,2,NA,NA,NA,TRUE,30,400,10,100,10,500,0,0,5,6,NA,NA,1,SEMSP,1: One herring was accidentally released.
U5361,248,2015-06-29-J07-PI-5,Pink,J07,2015-06-29,2015,2019-09-04,1.5,Temporal,573,471.5,101.5,46.2,0-25%,44.6,Calanoids_Large,Arthropoda,Crustacea,Hexanauplia,Copepoda,Calanoida,NA,NA,NA,NA,NA,NA,Calanoida,calanoids large,NA,11,2,1,3,6.1,13.67713004,2 to 5,N,N,NA,JSP,NA,JE213N1,2015-06-29,JOHNSTONE STRAIT,JS_S,J07,JE213,PI,NA,NA,NA,NA,NA,NA,2018-10-17,NONE,PRESENT,27,135,139,NA,Did not take DNA sample,NA,EJ,STREAMLINED_WORKUP_2018_WITH_STOMACHS,SEMSP,DISSECTED,NA,NA,HAKAI,Technicianmr,NA,NA,30-Jun,-126.16916,50.45942,8:40:00,390,1,TARGETED,2,NA,NA,NA,TRUE,30,400,10,100,10,500,0,0,5,6,NA,NA,1,SEMSP,1: One herring was accidentally released.
U5361,248,2015-06-29-J07-PI-5,Pink,J07,2015-06-29,2015,2019-09-04,1.5,Temporal,573,471.5,101.5,46.2,0-25%,44.6,Calanoids_Small,Arthropoda,Crustacea,Hexanauplia,Copepoda,Calanoida,NA,NA,Pseudocalananidae,Pseudocalanus,NA,NA,Pseudocalanus,pseudocalanus,NA,2,1.8,1.2,2,0.1,0.224215247,1 to 2,N,N,NA,JSP,NA,JE213N1,2015-06-29,JOHNSTONE STRAIT,JS_S,J07,JE213,PI,NA,NA,NA,NA,NA,NA,2018-10-17,NONE,PRESENT,27,135,139,NA,Did not take DNA sample,NA,EJ,STREAMLINED_WORKUP_2018_WITH_STOMACHS,SEMSP,DISSECTED,NA,NA,HAKAI,Technicianmr,NA,NA,30-Jun,-126.16916,50.45942,8:40:00,390,1,TARGETED,2,NA,NA,NA,TRUE,30,400,10,100,10,500,0,0,5,6,NA,NA,1,SEMSP,1: One herring was accidentally released.
U5360,249,2015-06-29-J07-PI-10,Pink,J07,2015-06-29,2015,2019-09-05,1.5,Temporal,368.9,279.7,89.2,37.3,0-25%,62.3,Chaetognaths,Chaetognatha,NA,Sagittoidea,NA,NA,NA,NA,NA,NA,NA,NA,Sagittoidea,chaetognaths,NA,2,5,3,3,2,3.210272873,2 to 5,N,N,NA,JSP,NA,JE213N1,2015-06-29,JOHNSTONE STRAIT,JS_S,J07,JE213,PI,NA,NA,NA,NA,NA,NA,2018-10-17,NONE,PRESENT,18.8,121,126,NA,Did not take DNA sample,NA,EJ,STREAMLINED_WORKUP_2018_WITH_STOMACHS,SEMSP,DISSECTED,NA,NA,HAKAI,Technicianmr,NA,NA,30-Jun,-126.16916,50.45942,8:40:00,390,1,TARGETED,2,NA,NA,NA,TRUE,30,400,10,100,10,500,0,0,5,6,NA,NA,1,SEMSP,1: One herring was accidentally released.
U5360,249,2015-06-29-J07-PI-10,Pink,J07,2015-06-29,2015,2019-09-05,1.5,Temporal,368.9,279.7,89.2,37.3,0-25%,62.3,Calanoids_Large,Arthropoda,Crustacea,Hexanauplia,Copepoda,Calanoida,NA,NA,Calanidae,Calanus,marshallae,NA,Calanus_marshallae,calanus marshallae,NA,14,4.2,3.2,1,19.1,30.65810594,2 to 5,N,N,NA,JSP,NA,JE213N1,2015-06-29,JOHNSTONE STRAIT,JS_S,J07,JE213,PI,NA,NA,NA,NA,NA,NA,2018-10-17,NONE,PRESENT,18.8,121,126,NA,Did not take DNA sample,NA,EJ,STREAMLINED_WORKUP_2018_WITH_STOMACHS,SEMSP,DISSECTED,NA,NA,HAKAI,Technicianmr,NA,NA,30-Jun,-126.16916,50.45942,8:40:00,390,1,TARGETED,2,NA,NA,NA,TRUE,30,400,10,100,10,500,0,0,5,6,NA,NA,1,SEMSP,1: One herring was accidentally released.
U5360,249,2015-06-29-J07-PI-10,Pink,J07,2015-06-29,2015,2019-09-05,1.5,Temporal,368.9,279.7,89.2,37.3,0-25%,62.3,Calanoids_Large,Arthropoda,Crustacea,Hexanauplia,Copepoda,Calanoida,NA,NA,Calanidae,Calanus,marshallae,NA,Calanus_marshallae,calanus marshallae,NA,36,3.8,3.2,2,29.9,47.99357945,2 to 5,N,N,NA,JSP,NA,JE213N1,2015-06-29,JOHNSTONE STRAIT,JS_S,J07,JE213,PI,NA,NA,NA,NA,NA,NA,2018-10-17,NONE,PRESENT,18.8,121,126,NA,Did not take DNA sample,NA,EJ,STREAMLINED_WORKUP_2018_WITH_STOMACHS,SEMSP,DISSECTED,NA,NA,HAKAI,Technicianmr,NA,NA,30-Jun,-126.16916,50.45942,8:40:00,390,1,TARGETED,2,NA,NA,NA,TRUE,30,400,10,100,10,500,0,0,5,6,NA,NA,1,SEMSP,1: One herring was accidentally released.
U5360,249,2015-06-29-J07-PI-10,Pink,J07,2015-06-29,2015,2019-09-05,1.5,Temporal,368.9,279.7,89.2,37.3,0-25%,62.3,Calanoids_Large,Arthropoda,Crustacea,Hexanauplia,Copepoda,Calanoida,NA,NA,Calanidae,Calanus,pacificus,NA,Calanus_pacificus,calanus pacificus,NA,1,2.6,2.6,1,0.6,0.963081862,2 to 5,N,N,NA,JSP,NA,JE213N1,2015-06-29,JOHNSTONE STRAIT,JS_S,J07,JE213,PI,NA,NA,NA,NA,NA,NA,2018-10-17,NONE,PRESENT,18.8,121,126,NA,Did not take DNA sample,NA,EJ,STREAMLINED_WORKUP_2018_WITH_STOMACHS,SEMSP,DISSECTED,NA,NA,HAKAI,Technicianmr,NA,NA,30-Jun,-126.16916,50.45942,8:40:00,390,1,TARGETED,2,NA,NA,NA,TRUE,30,400,10,100,10,500,0,0,5,6,NA,NA,1,SEMSP,1: One herring was accidentally released.
U5360,249,2015-06-29-J07-PI-10,Pink,J07,2015-06-29,2015,2019-09-05,1.5,Temporal,368.9,279.7,89.2,37.3,0-25%,62.3,Calanoids_Large,Arthropoda,Crustacea,Hexanauplia,Copepoda,Calanoida,NA,NA,Calanidae,Calanus,pacificus,NA,Calanus_pacificus,calanus pacificus,NA,1,2.9,2.9,2,0.9,1.444622793,2 to 5,N,N,NA,JSP,NA,JE213N1,2015-06-29,JOHNSTONE STRAIT,JS_S,J07,JE213,PI,NA,NA,NA,NA,NA,NA,2018-10-17,NONE,PRESENT,18.8,121,126,NA,Did not take DNA sample,NA,EJ,STREAMLINED_WORKUP_2018_WITH_STOMACHS,SEMSP,DISSECTED,NA,NA,HAKAI,Technicianmr,NA,NA,30-Jun,-126.16916,50.45942,8:40:00,390,1,TARGETED,2,NA,NA,NA,TRUE,30,400,10,100,10,500,0,0,5,6,NA,NA,1,SEMSP,1: One herring was accidentally released.
U5360,249,2015-06-29-J07-PI-10,Pink,J07,2015-06-29,2015,2019-09-05,1.5,Temporal,368.9,279.7,89.2,37.3,0-25%,62.3,Calanoids_Large,Arthropoda,Crustacea,Hexanauplia,Copepoda,Calanoida,NA,NA,NA,NA,NA,NA,Calanoida,calanoids large,NA,9,2,1,3,9.3,14.92776886,2 to 5,N,N,NA,JSP,NA,JE213N1,2015-06-29,JOHNSTONE STRAIT,JS_S,J07,JE213,PI,NA,NA,NA,NA,NA,NA,2018-10-17,NONE,PRESENT,18.8,121,126,NA,Did not take DNA sample,NA,EJ,STREAMLINED_WORKUP_2018_WITH_STOMACHS,SEMSP,DISSECTED,NA,NA,HAKAI,Technicianmr,NA,NA,30-Jun,-126.16916,50.45942,8:40:00,390,1,TARGETED,2,NA,NA,NA,TRUE,30,400,10,100,10,500,0,0,5,6,NA,NA,1,SEMSP,1: One herring was accidentally released.
U5360,249,2015-06-29-J07-PI-10,Pink,J07,2015-06-29,2015,2019-09-05,1.5,Temporal,368.9,279.7,89.2,37.3,0-25%,62.3,Calanoids_Large,Arthropoda,Crustacea,Hexanauplia,Copepoda,Calanoida,NA,NA,Pontellidae,Epilabidocera,amphrites,NA,Epilabidocera_amphrites,epilabidocera amphrites,F,1,1.6,1.6,2,0.4,0.642054575,1 to 2,N,N,NA,JSP,NA,JE213N1,2015-06-29,JOHNSTONE STRAIT,JS_S,J07,JE213,PI,NA,NA,NA,NA,NA,NA,2018-10-17,NONE,PRESENT,18.8,121,126,NA,Did not take DNA sample,NA,EJ,STREAMLINED_WORKUP_2018_WITH_STOMACHS,SEMSP,DISSECTED,NA,NA,HAKAI,Technicianmr,NA,NA,30-Jun,-126.16916,50.45942,8:40:00,390,1,TARGETED,2,NA,NA,NA,TRUE,30,400,10,100,10,500,0,0,5,6,NA,NA,1,SEMSP,1: One herring was accidentally released.
U5360,249,2015-06-29-J07-PI-10,Pink,J07,2015-06-29,2015,2019-09-05,1.5,Temporal,368.9,279.7,89.2,37.3,0-25%,62.3,Cumacean,Arthropoda,Crustacea,Malacostraca,Eumalacostraca,Cumacea,Nannastacidae,NA,NA,NA,NA,NA,Nannastacidae,cumacean,NA,1,2.3,2.3,1,0.1,0.160513644,2 to 5,N,N,NA,JSP,NA,JE213N1,2015-06-29,JOHNSTONE STRAIT,JS_S,J07,JE213,PI,NA,NA,NA,NA,NA,NA,2018-10-17,NONE,PRESENT,18.8,121,126,NA,Did not take DNA sample,NA,EJ,STREAMLINED_WORKUP_2018_WITH_STOMACHS,SEMSP,DISSECTED,NA,NA,HAKAI,Technicianmr,NA,NA,30-Jun,-126.16916,50.45942,8:40:00,390,1,TARGETED,2,NA,NA,NA,TRUE,30,400,10,100,10,500,0,0,5,6,NA,NA,1,SEMSP,1: One herring was accidentally released.
U5359,250,2015-06-29-J07-PI-1,Pink,J07,2015-06-29,2015,2019-09-09,3,Temporal,627.4,465.2,162.2,107.8,0-25%,151.7,Chaetognaths,Chaetognatha,NA,Sagittoidea,NA,NA,NA,NA,NA,NA,NA,NA,Sagittoidea,chaetognaths,NA,26,15,10,2,41.2,27.15886618,>10,N,N,NA,JSP,NA,JE213N1,2015-06-29,JOHNSTONE STRAIT,JS_S,J07,JE213,PI,NA,NA,NA,NA,NA,NA,2018-10-17,NONE,PRESENT,28.9,135,139,NA,Did not take DNA sample,NA,EJ,STREAMLINED_WORKUP_2018_WITH_STOMACHS,SEMSP,DISSECTED,NA,NA,HAKAI,Technicianmr,NA,NA,30-Jun,-126.16916,50.45942,8:40:00,390,1,TARGETED,2,NA,NA,NA,TRUE,30,400,10,100,10,500,0,0,5,6,NA,NA,1,SEMSP,1: One herring was accidentally released.
U5359,250,2015-06-29-J07-PI-1,Pink,J07,2015-06-29,2015,2019-09-09,3,Temporal,627.4,465.2,162.2,107.8,0-25%,151.7,Chaetognaths,Chaetognatha,NA,Sagittoidea,NA,NA,NA,NA,NA,NA,NA,NA,Sagittoidea,chaetognaths,NA,1,7.5,7.5,3,15.6,10.28345419,5 to 10,N,N,NA,JSP,NA,JE213N1,2015-06-29,JOHNSTONE STRAIT,JS_S,J07,JE213,PI,NA,NA,NA,NA,NA,NA,2018-10-17,NONE,PRESENT,28.9,135,139,NA,Did not take DNA sample,NA,EJ,STREAMLINED_WORKUP_2018_WITH_STOMACHS,SEMSP,DISSECTED,NA,NA,HAKAI,Technicianmr,NA,NA,30-Jun,-126.16916,50.45942,8:40:00,390,1,TARGETED,2,NA,NA,NA,TRUE,30,400,10,100,10,500,0,0,5,6,NA,NA,1,SEMSP,1: One herring was accidentally released.
U5359,250,2015-06-29-J07-PI-1,Pink,J07,2015-06-29,2015,2019-09-09,3,Temporal,627.4,465.2,162.2,107.8,0-25%,151.7,Insects,Arthropoda,Hexapoda,Insecta,NA,Diptera,NA,NA,NA,NA,NA,NA,Diptera,fly,NA,1,1.1,1.1,2,0.1,0.065919578,1 to 2,N,N,NA,JSP,NA,JE213N1,2015-06-29,JOHNSTONE STRAIT,JS_S,J07,JE213,PI,NA,NA,NA,NA,NA,NA,2018-10-17,NONE,PRESENT,28.9,135,139,NA,Did not take DNA sample,NA,EJ,STREAMLINED_WORKUP_2018_WITH_STOMACHS,SEMSP,DISSECTED,NA,NA,HAKAI,Technicianmr,NA,NA,30-Jun,-126.16916,50.45942,8:40:00,390,1,TARGETED,2,NA,NA,NA,TRUE,30,400,10,100,10,500,0,0,5,6,NA,NA,1,SEMSP,1: One herring was accidentally released.
U5359,250,2015-06-29-J07-PI-1,Pink,J07,2015-06-29,2015,2019-09-09,3,Temporal,627.4,465.2,162.2,107.8,0-25%,151.7,Euph_eggs,Arthropoda,Crustacea,Malacostraca,Eumalacostraca,Euphausiacea,NA,NA,Euphausiidae,NA,NA,Egg,Euphausiidae_Egg,euphausiid eggs,NA,4,0.3,0.3,1,0.1,0.065919578,<1,N,N,NA,JSP,NA,JE213N1,2015-06-29,JOHNSTONE STRAIT,JS_S,J07,JE213,PI,NA,NA,NA,NA,NA,NA,2018-10-17,NONE,PRESENT,28.9,135,139,NA,Did not take DNA sample,NA,EJ,STREAMLINED_WORKUP_2018_WITH_STOMACHS,SEMSP,DISSECTED,NA,NA,HAKAI,Technicianmr,NA,NA,30-Jun,-126.16916,50.45942,8:40:00,390,1,TARGETED,2,NA,NA,NA,TRUE,30,400,10,100,10,500,0,0,5,6,NA,NA,1,SEMSP,1: One herring was accidentally released.
U5359,250,2015-06-29-J07-PI-1,Pink,J07,2015-06-29,2015,2019-09-09,3,Temporal,627.4,465.2,162.2,107.8,0-25%,151.7,Euphausiid_Larvae,Arthropoda,Crustacea,Malacostraca,Eumalacostraca,Euphausiacea,NA,NA,Euphausiidae,NA,NA,Furcilia,Euphausiidae_Furcilia,furcilia,NA,2,3.6,3,1,0.2,0.131839156,2 to 5,N,N,NA,JSP,NA,JE213N1,2015-06-29,JOHNSTONE STRAIT,JS_S,J07,JE213,PI,NA,NA,NA,NA,NA,NA,2018-10-17,NONE,PRESENT,28.9,135,139,NA,Did not take DNA sample,NA,EJ,STREAMLINED_WORKUP_2018_WITH_STOMACHS,SEMSP,DISSECTED,NA,NA,HAKAI,Technicianmr,NA,NA,30-Jun,-126.16916,50.45942,8:40:00,390,1,TARGETED,2,NA,NA,NA,TRUE,30,400,10,100,10,500,0,0,5,6,NA,NA,1,SEMSP,1: One herring was accidentally released.
U5359,250,2015-06-29-J07-PI-1,Pink,J07,2015-06-29,2015,2019-09-09,3,Temporal,627.4,465.2,162.2,107.8,0-25%,151.7,Euphausiid_Larvae,Arthropoda,Crustacea,Malacostraca,Eumalacostraca,Euphausiacea,NA,NA,Euphausiidae,NA,NA,Furcilia,Euphausiidae_Furcilia,furcilia,NA,1,2.5,2.5,2,0.1,0.065919578,2 to 5,N,N,NA,JSP,NA,JE213N1,2015-06-29,JOHNSTONE STRAIT,JS_S,J07,JE213,PI,NA,NA,NA,NA,NA,NA,2018-10-17,NONE,PRESENT,28.9,135,139,NA,Did not take DNA sample,NA,EJ,STREAMLINED_WORKUP_2018_WITH_STOMACHS,SEMSP,DISSECTED,NA,NA,HAKAI,Technicianmr,NA,NA,30-Jun,-126.16916,50.45942,8:40:00,390,1,TARGETED,2,NA,NA,NA,TRUE,30,400,10,100,10,500,0,0,5,6,NA,NA,1,SEMSP,1: One herring was accidentally released.
U5359,250,2015-06-29-J07-PI-1,Pink,J07,2015-06-29,2015,2019-09-09,3,Temporal,627.4,465.2,162.2,107.8,0-25%,151.7,Hyperiids,Arthropoda,Crustacea,Malacostraca,Eumalacostraca,Amphipoda,Hyperiidea,Physocephalata,Hyperiidae,Themisto,pacifica,NA,Themisto_pacifica,themisto pacifica,NA,1,1.6,1.6,1,0.3,0.197758734,1 to 2,N,N,NA,JSP,NA,JE213N1,2015-06-29,JOHNSTONE STRAIT,JS_S,J07,JE213,PI,NA,NA,NA,NA,NA,NA,2018-10-17,NONE,PRESENT,28.9,135,139,NA,Did not take DNA sample,NA,EJ,STREAMLINED_WORKUP_2018_WITH_STOMACHS,SEMSP,DISSECTED,NA,NA,HAKAI,Technicianmr,NA,NA,30-Jun,-126.16916,50.45942,8:40:00,390,1,TARGETED,2,NA,NA,NA,TRUE,30,400,10,100,10,500,0,0,5,6,NA,NA,1,SEMSP,1: One herring was accidentally released.
U5359,250,2015-06-29-J07-PI-1,Pink,J07,2015-06-29,2015,2019-09-09,3,Temporal,627.4,465.2,162.2,107.8,0-25%,151.7,Gammarids,Arthropoda,Crustacea,Malacostraca,Eumalacostraca,Amphipoda,Senticaudata,NA,NA,NA,NA,NA,Senticaudata,gammarid,NA,1,4.2,4.2,1,1.7,1.120632828,2 to 5,N,N,NA,JSP,NA,JE213N1,2015-06-29,JOHNSTONE STRAIT,JS_S,J07,JE213,PI,NA,NA,NA,NA,NA,NA,2018-10-17,NONE,PRESENT,28.9,135,139,NA,Did not take DNA sample,NA,EJ,STREAMLINED_WORKUP_2018_WITH_STOMACHS,SEMSP,DISSECTED,NA,NA,HAKAI,Technicianmr,NA,NA,30-Jun,-126.16916,50.45942,8:40:00,390,1,TARGETED,2,NA,NA,NA,TRUE,30,400,10,100,10,500,0,0,5,6,NA,NA,1,SEMSP,1: One herring was accidentally released.
U5359,250,2015-06-29-J07-PI-1,Pink,J07,2015-06-29,2015,2019-09-09,3,Temporal,627.4,465.2,162.2,107.8,0-25%,151.7,Brachyurans,Arthropoda,Crustacea,Malacostraca,Eumalacostraca,Decapoda,Pleocyemata,Brachyura,Oregoniidae,Oregonia,gracilis,Megalopa,Oregonia_gracilis_Megalopa,oregonia gracilis megalopa,NA,1,3,3,1,4,2.636783125,2 to 5,N,N,NA,JSP,NA,JE213N1,2015-06-29,JOHNSTONE STRAIT,JS_S,J07,JE213,PI,NA,NA,NA,NA,NA,NA,2018-10-17,NONE,PRESENT,28.9,135,139,NA,Did not take DNA sample,NA,EJ,STREAMLINED_WORKUP_2018_WITH_STOMACHS,SEMSP,DISSECTED,NA,NA,HAKAI,Technicianmr,NA,NA,30-Jun,-126.16916,50.45942,8:40:00,390,1,TARGETED,2,NA,NA,NA,TRUE,30,400,10,100,10,500,0,0,5,6,NA,NA,1,SEMSP,1: One herring was accidentally released.
U5359,250,2015-06-29-J07-PI-1,Pink,J07,2015-06-29,2015,2019-09-09,3,Temporal,627.4,465.2,162.2,107.8,0-25%,151.7,Brachyurans,Arthropoda,Crustacea,Malacostraca,Eumalacostraca,Decapoda,Pleocyemata,Brachyura,Cancridae,Cancer,antennarius,Megalopa,Cancer_antennarius_Megalopa,cancer antennarius megalopa,NA,1,2.8,2.8,1,3.8,2.504943968,2 to 5,N,N,NA,JSP,NA,JE213N1,2015-06-29,JOHNSTONE STRAIT,JS_S,J07,JE213,PI,NA,NA,NA,NA,NA,NA,2018-10-17,NONE,PRESENT,28.9,135,139,NA,Did not take DNA sample,NA,EJ,STREAMLINED_WORKUP_2018_WITH_STOMACHS,SEMSP,DISSECTED,NA,NA,HAKAI,Technicianmr,NA,NA,30-Jun,-126.16916,50.45942,8:40:00,390,1,TARGETED,2,NA,NA,NA,TRUE,30,400,10,100,10,500,0,0,5,6,NA,NA,1,SEMSP,1: One herring was accidentally released.
U5359,250,2015-06-29-J07-PI-1,Pink,J07,2015-06-29,2015,2019-09-09,3,Temporal,627.4,465.2,162.2,107.8,0-25%,151.7,Brachyurans,Arthropoda,Crustacea,Malacostraca,Eumalacostraca,Decapoda,Pleocyemata,Brachyura,Cancridae,Cancer,antennarius,Megalopa,Cancer_antennarius_Megalopa,cancer antennarius megalopa,NA,1,1.6,1.6,2,2.4,1.582069875,1 to 2,N,N,NA,JSP,NA,JE213N1,2015-06-29,JOHNSTONE STRAIT,JS_S,J07,JE213,PI,NA,NA,NA,NA,NA,NA,2018-10-17,NONE,PRESENT,28.9,135,139,NA,Did not take DNA sample,NA,EJ,STREAMLINED_WORKUP_2018_WITH_STOMACHS,SEMSP,DISSECTED,NA,NA,HAKAI,Technicianmr,NA,NA,30-Jun,-126.16916,50.45942,8:40:00,390,1,TARGETED,2,NA,NA,NA,TRUE,30,400,10,100,10,500,0,0,5,6,NA,NA,1,SEMSP,1: One herring was accidentally released.
U5359,250,2015-06-29-J07-PI-1,Pink,J07,2015-06-29,2015,2019-09-09,3,Temporal,627.4,465.2,162.2,107.8,0-25%,151.7,Calanoids_Large,Arthropoda,Crustacea,Hexanauplia,Copepoda,Calanoida,NA,NA,Calanidae,Calanus,marshallae,NA,Calanus_marshallae,calanus marshallae,NA,31,4.2,3.2,1,47.6,31.37771918,2 to 5,N,N,NA,JSP,NA,JE213N1,2015-06-29,JOHNSTONE STRAIT,JS_S,J07,JE213,PI,NA,NA,NA,NA,NA,NA,2018-10-17,NONE,PRESENT,28.9,135,139,NA,Did not take DNA sample,NA,EJ,STREAMLINED_WORKUP_2018_WITH_STOMACHS,SEMSP,DISSECTED,NA,NA,HAKAI,Technicianmr,NA,NA,30-Jun,-126.16916,50.45942,8:40:00,390,1,TARGETED,2,NA,NA,NA,TRUE,30,400,10,100,10,500,0,0,5,6,NA,NA,1,SEMSP,1: One herring was accidentally released.
U5359,250,2015-06-29-J07-PI-1,Pink,J07,2015-06-29,2015,2019-09-09,3,Temporal,627.4,465.2,162.2,107.8,0-25%,151.7,Calanoids_Large,Arthropoda,Crustacea,Hexanauplia,Copepoda,Calanoida,NA,NA,Calanidae,Calanus,marshallae,NA,Calanus_marshallae,calanus marshallae,NA,21,3.8,3.2,2,27.7,18.25972314,2 to 5,N,N,NA,JSP,NA,JE213N1,2015-06-29,JOHNSTONE STRAIT,JS_S,J07,JE213,PI,NA,NA,NA,NA,NA,NA,2018-10-17,NONE,PRESENT,28.9,135,139,NA,Did not take DNA sample,NA,EJ,STREAMLINED_WORKUP_2018_WITH_STOMACHS,SEMSP,DISSECTED,NA,NA,HAKAI,Technicianmr,NA,NA,30-Jun,-126.16916,50.45942,8:40:00,390,1,TARGETED,2,NA,NA,NA,TRUE,30,400,10,100,10,500,0,0,5,6,NA,NA,1,SEMSP,1: One herring was accidentally released.
U5359,250,2015-06-29-J07-PI-1,Pink,J07,2015-06-29,2015,2019-09-09,3,Temporal,627.4,465.2,162.2,107.8,0-25%,151.7,Calanoids_Large,Arthropoda,Crustacea,Hexanauplia,Copepoda,Calanoida,NA,NA,Calanidae,Calanus,pacificus,NA,Calanus_pacificus,calanus pacificus,NA,1,2.8,2.8,1,0.5,0.329597891,2 to 5,N,N,NA,JSP,NA,JE213N1,2015-06-29,JOHNSTONE STRAIT,JS_S,J07,JE213,PI,NA,NA,NA,NA,NA,NA,2018-10-17,NONE,PRESENT,28.9,135,139,NA,Did not take DNA sample,NA,EJ,STREAMLINED_WORKUP_2018_WITH_STOMACHS,SEMSP,DISSECTED,NA,NA,HAKAI,Technicianmr,NA,NA,30-Jun,-126.16916,50.45942,8:40:00,390,1,TARGETED,2,NA,NA,NA,TRUE,30,400,10,100,10,500,0,0,5,6,NA,NA,1,SEMSP,1: One herring was accidentally released.
