sample_id,sieve,fraction_proc,size_class,phylum,class,subclass,order,infraorder,family,genus,species,life_stage,sex,length,count,tot_count,abundance,lab_processor,taxa_info,prey_info,mesh,vol_cor,ww,biomass,processor_notes,tow_id,tow_fraction,preservation_method,analyzed_by,sample_comments,survey_date,site_id,sampling_bout,tow_type,line_out_depth,tow_lat,tow_long,tow_start_time,tow_bot_time,tow_end_time,tow_duration,flow_meter,flowmeter_in,flowmeter_out,flow_flag,revolutions,corrected_volume,modelled_volume,solo_id,solo_depth,tow_split,sample_collected,zoop_tow_comments,quality_level,quality_log
JSPK1123,250,0.03,1 to 2,Arthropoda,Hexanauplia,Copepoda,Calanoida,,Aetideidae,Aetidius,diveregns,<C5,,<2,1,33.33333333,2.168050101,Andrea Le,Aetidius_diveregns,Aetidius_diveregns_<C5,250,15.37479845,1294.7,84.20923398,,2016-06-11_J06_1,1,formalin,NA,NA,2016-06-11,J06,1,H,0,50.456484,-126.153848,2016-06-11 06:43:08 PDT,NA,2016-06-11 06:45:07 PDT,0:01:59,B27225,660717,663383,N,2666,15.37479845,NA,NA,NA,no,TAX,NA,Technician,NA
JSPK1123,250,0.03,<1,Arthropoda,Hexanauplia,Thecostraca,Sessilia,Balanomorpha,,,,nauplius,,<2,20,666.6666667,43.36100202,Andrea Le,Balanomorpha,Balanomorpha_nauplius,250,15.37479845,1294.7,84.20923398,,2016-06-11_J06_1,1,formalin,NA,NA,2016-06-11,J06,1,H,0,50.456484,-126.153848,2016-06-11 06:43:08 PDT,NA,2016-06-11 06:45:07 PDT,0:01:59,B27225,660717,663383,N,2666,15.37479845,NA,NA,NA,no,TAX,NA,Technician,NA
JSPK1123,250,0.03,1 to 2,Arthropoda,Hexanauplia,Copepoda,Calanoida,,Calanidae,Calanus,pacificus,<C5,,<2,3,100,6.504150303,Andrea Le,Calanus_pacificus,Calanus_pacificus_<C5,250,15.37479845,1294.7,84.20923398,,2016-06-11_J06_1,1,formalin,NA,NA,2016-06-11,J06,1,H,0,50.456484,-126.153848,2016-06-11 06:43:08 PDT,NA,2016-06-11 06:45:07 PDT,0:01:59,B27225,660717,663383,N,2666,15.37479845,NA,NA,NA,no,TAX,NA,Technician,NA
JSPK1123,250,0.03,1 to 2,Arthropoda,Hexanauplia,Copepoda,Calanoida,,Centropagidae,Centropages,abdominalis,<C5,,<2,3,100,6.504150303,Andrea Le,Centropages_abdominalis,Centropages_abdominalis_<C5,250,15.37479845,1294.7,84.20923398,,2016-06-11_J06_1,1,formalin,NA,NA,2016-06-11,J06,1,H,0,50.456484,-126.153848,2016-06-11 06:43:08 PDT,NA,2016-06-11 06:45:07 PDT,0:01:59,B27225,660717,663383,N,2666,15.37479845,NA,NA,NA,no,TAX,NA,Technician,NA
JSPK1123,250,0.03,<1,Arthropoda,Hexanauplia,Copepoda,,,,,,nauplius,,<2,6,200,13.00830061,Andrea Le,Copepoda,Copepoda_nauplius,250,15.37479845,1294.7,84.20923398,,2016-06-11_J06_1,1,formalin,NA,NA,2016-06-11,J06,1,H,0,50.456484,-126.153848,2016-06-11 06:43:08 PDT,NA,2016-06-11 06:45:07 PDT,0:01:59,B27225,660717,663383,N,2666,15.37479845,NA,NA,NA,no,TAX,NA,Technician,NA
JSPK1123,250,0.03,1 to 2,Arthropoda,Hexanauplia,Copepoda,Calanoida,,,,,C3,,<2,6,200,13.00830061,Andrea Le,Calanoida,Calanoida_C3,250,15.37479845,1294.7,84.20923398,,2016-06-11_J06_1,1,formalin,NA,NA,2016-06-11,J06,1,H,0,50.456484,-126.153848,2016-06-11 06:43:08 PDT,NA,2016-06-11 06:45:07 PDT,0:01:59,B27225,660717,663383,N,2666,15.37479845,NA,NA,NA,no,TAX,NA,Technician,NA
JSPK1123,250,0.03,1 to 2,Arthropoda,Hexanauplia,Copepoda,Calanoida,,,,,C2,,<2,2,66.66666667,4.336100202,Andrea Le,Calanoida,Calanoida_C2,250,15.37479845,1294.7,84.20923398,,2016-06-11_J06_1,1,formalin,NA,NA,2016-06-11,J06,1,H,0,50.456484,-126.153848,2016-06-11 06:43:08 PDT,NA,2016-06-11 06:45:07 PDT,0:01:59,B27225,660717,663383,N,2666,15.37479845,NA,NA,NA,no,TAX,NA,Technician,NA
JSPK1123,250,0.03,1 to 2,Arthropoda,Hexanauplia,Copepoda,Calanoida,,,,,C1,,<2,5,166.6666667,10.84025051,Andrea Le,Calanoida,Calanoida_C1,250,15.37479845,1294.7,84.20923398,,2016-06-11_J06_1,1,formalin,NA,NA,2016-06-11,J06,1,H,0,50.456484,-126.153848,2016-06-11 06:43:08 PDT,NA,2016-06-11 06:45:07 PDT,0:01:59,B27225,660717,663383,N,2666,15.37479845,NA,NA,NA,no,TAX,NA,Technician,NA
JSPK1123,250,0.03,<1,Arthropoda,Hexanauplia,Copepoda,Cyclopoida,,Corycaeidae,Corycaeus,,,,<2,49,1633.333333,106.2344549,Andrea Le,Corycaeus,Corycaeus,250,15.37479845,1294.7,84.20923398,,2016-06-11_J06_1,1,formalin,NA,NA,2016-06-11,J06,1,H,0,50.456484,-126.153848,2016-06-11 06:43:08 PDT,NA,2016-06-11 06:45:07 PDT,0:01:59,B27225,660717,663383,N,2666,15.37479845,NA,NA,NA,no,TAX,NA,Technician,NA
JSPK1123,250,0.03,<1,Arthropoda,Hexanauplia,Thecostraca,Sessilia,Balanomorpha,,,,cyprid,,<2,13,433.3333333,28.18465131,Andrea Le,Balanomorpha,Balanomorpha_cyprid,250,15.37479845,1294.7,84.20923398,,2016-06-11_J06_1,1,formalin,NA,NA,2016-06-11,J06,1,H,0,50.456484,-126.153848,2016-06-11 06:43:08 PDT,NA,2016-06-11 06:45:07 PDT,0:01:59,B27225,660717,663383,N,2666,15.37479845,NA,NA,NA,no,TAX,NA,Technician,NA
JSPK1123,250,0.03,<1,,,,,,,Unknown,,egg,,<2,4,133.3333333,8.672200402,Andrea Le,Unknown,Unknown_egg,250,15.37479845,1294.7,84.20923398,,2016-06-11_J06_1,1,formalin,NA,NA,2016-06-11,J06,1,H,0,50.456484,-126.153848,2016-06-11 06:43:08 PDT,NA,2016-06-11 06:45:07 PDT,0:01:59,B27225,660717,663383,N,2666,15.37479845,NA,NA,NA,no,TAX,NA,Technician,NA
JSPK1123,250,0.03,1 to 2,Arthropoda,Hexanauplia,Copepoda,Calanoida,,Pontellidae,Epilabidocera,longipedata,<C5,,<2,2,66.66666667,4.336100202,Andrea Le,Epilabidocera_longipedata,Epilabidocera_longipedata_<C5,250,15.37479845,1294.7,84.20923398,,2016-06-11_J06_1,1,formalin,NA,NA,2016-06-11,J06,1,H,0,50.456484,-126.153848,2016-06-11 06:43:08 PDT,NA,2016-06-11 06:45:07 PDT,0:01:59,B27225,660717,663383,N,2666,15.37479845,NA,NA,NA,no,TAX,NA,Technician,NA
JSPK1123,250,0.03,<1,Arthropoda,Malacostraca,Eumalacostraca,Euphausiacea,,Euphausiidae,,,calyptopis,,<2,19,633.3333333,41.19295192,Andrea Le,Euphausiidae,Euphausiidae_calyptopis,250,15.37479845,1294.7,84.20923398,,2016-06-11_J06_1,1,formalin,NA,NA,2016-06-11,J06,1,H,0,50.456484,-126.153848,2016-06-11 06:43:08 PDT,NA,2016-06-11 06:45:07 PDT,0:01:59,B27225,660717,663383,N,2666,15.37479845,NA,NA,NA,no,TAX,NA,Technician,NA
JSPK1123,250,0.03,<1,Arthropoda,Branchiopoda,Diplostraca,Onychopoda,,Podonidae,Evadne,,,,<2,8,266.6666667,17.34440081,Andrea Le,Evadne,Evadne,250,15.37479845,1294.7,84.20923398,,2016-06-11_J06_1,1,formalin,NA,NA,2016-06-11,J06,1,H,0,50.456484,-126.153848,2016-06-11 06:43:08 PDT,NA,2016-06-11 06:45:07 PDT,0:01:59,B27225,660717,663383,N,2666,15.37479845,NA,NA,NA,no,TAX,NA,Technician,NA
JSPK1123,250,0.03,2 to 5,Arthropoda,Malacostraca,Eumalacostraca,Amphipoda,,,,,,,2.25,2,66.66666667,4.336100202,Andrea Le,Amphipoda,Amphipoda,250,15.37479845,1294.7,84.20923398,,2016-06-11_J06_1,1,formalin,NA,NA,2016-06-11,J06,1,H,0,50.456484,-126.153848,2016-06-11 06:43:08 PDT,NA,2016-06-11 06:45:07 PDT,0:01:59,B27225,660717,663383,N,2666,15.37479845,NA,NA,NA,no,TAX,NA,Technician,NA
JSPK1123,250,0.03,<1,Mollusca,Gastropoda,,,,,,,egg,,<2,4,133.3333333,8.672200402,Andrea Le,Gastropoda,Gastropoda_egg,250,15.37479845,1294.7,84.20923398,,2016-06-11_J06_1,1,formalin,NA,NA,2016-06-11,J06,1,H,0,50.456484,-126.153848,2016-06-11 06:43:08 PDT,NA,2016-06-11 06:45:07 PDT,0:01:59,B27225,660717,663383,N,2666,15.37479845,NA,NA,NA,no,TAX,NA,Technician,NA
JSPK1123,250,0.03,<1,Mollusca,Gastropoda,,,,,,,veliger,,<2,1,33.33333333,2.168050101,Andrea Le,Gastropoda,Gastropoda_veliger,250,15.37479845,1294.7,84.20923398,,2016-06-11_J06_1,1,formalin,NA,NA,2016-06-11,J06,1,H,0,50.456484,-126.153848,2016-06-11 06:43:08 PDT,NA,2016-06-11 06:45:07 PDT,0:01:59,B27225,660717,663383,N,2666,15.37479845,NA,NA,NA,no,TAX,NA,Technician,NA
JSPK1123,250,0.03,1 to 2,Arthropoda,Hexanauplia,Copepoda,Harpacticoida,,,,,,,<2,2,66.66666667,4.336100202,Andrea Le,Harpacticoida,Harpacticoida,250,15.37479845,1294.7,84.20923398,,2016-06-11_J06_1,1,formalin,NA,NA,2016-06-11,J06,1,H,0,50.456484,-126.153848,2016-06-11 06:43:08 PDT,NA,2016-06-11 06:45:07 PDT,0:01:59,B27225,660717,663383,N,2666,15.37479845,NA,NA,NA,no,TAX,NA,Technician,NA
JSPK1123,250,0.03,1 to 2,Cnidaria,Hydrozoa,,,,,,,,,<2,6,200,13.00830061,Andrea Le,Hydrozoa,Hydrozoa,250,15.37479845,1294.7,84.20923398,,2016-06-11_J06_1,1,formalin,NA,NA,2016-06-11,J06,1,H,0,50.456484,-126.153848,2016-06-11 06:43:08 PDT,NA,2016-06-11 06:45:07 PDT,0:01:59,B27225,660717,663383,N,2666,15.37479845,NA,NA,NA,no,TAX,NA,Technician,NA
JSPK1123,250,0.03,2 to 5,Arthropoda,Hexanauplia,Copepoda,Calanoida,,Metridinidae,Metridia,,,,2,11,366.6666667,23.84855111,Andrea Le,Metridia,Metridia,250,15.37479845,1294.7,84.20923398,,2016-06-11_J06_1,1,formalin,NA,NA,2016-06-11,J06,1,H,0,50.456484,-126.153848,2016-06-11 06:43:08 PDT,NA,2016-06-11 06:45:07 PDT,0:01:59,B27225,660717,663383,N,2666,15.37479845,NA,NA,NA,no,TAX,NA,Technician,NA
JSPK1123,250,0.03,1 to 2,Chordata,Appendicularia,,Copelata,,Oikopleuridae,Oikopleura,,,,<2,11,366.6666667,23.84855111,Andrea Le,Oikopleura,Oikopleura,250,15.37479845,1294.7,84.20923398,,2016-06-11_J06_1,1,formalin,NA,NA,2016-06-11,J06,1,H,0,50.456484,-126.153848,2016-06-11 06:43:08 PDT,NA,2016-06-11 06:45:07 PDT,0:01:59,B27225,660717,663383,N,2666,15.37479845,NA,NA,NA,no,TAX,NA,Technician,NA
JSPK1123,250,0.03,<1,Arthropoda,Hexanauplia,Copepoda,Cyclopoida,,Oithonidae,Oithona,,,,<2,10,333.3333333,21.68050101,Andrea Le,Oithona,Oithona,250,15.37479845,1294.7,84.20923398,,2016-06-11_J06_1,1,formalin,NA,NA,2016-06-11,J06,1,H,0,50.456484,-126.153848,2016-06-11 06:43:08 PDT,NA,2016-06-11 06:45:07 PDT,0:01:59,B27225,660717,663383,N,2666,15.37479845,NA,NA,NA,no,TAX,NA,Technician,NA
JSPK1123,250,0.03,2 to 5,Arthropoda,Malacostraca,Eumalacostraca,Decapoda,Caridea,Pandalidae,,,larvae,,2.4,2,66.66666667,4.336100202,Andrea Le,Pandalidae,Pandalidae_larvae,250,15.37479845,1294.7,84.20923398,,2016-06-11_J06_1,1,formalin,NA,NA,2016-06-11,J06,1,H,0,50.456484,-126.153848,2016-06-11 06:43:08 PDT,NA,2016-06-11 06:45:07 PDT,0:01:59,B27225,660717,663383,N,2666,15.37479845,NA,NA,NA,no,TAX,NA,Technician,NA
JSPK1123,250,0.03,<1,Arthropoda,Hexanauplia,Copepoda,Calanoida,,Paracalanidae,Paracalanus,,,,<2,49,1633.333333,106.2344549,Andrea Le,Paracalanus,Paracalanus,250,15.37479845,1294.7,84.20923398,,2016-06-11_J06_1,1,formalin,NA,NA,2016-06-11,J06,1,H,0,50.456484,-126.153848,2016-06-11 06:43:08 PDT,NA,2016-06-11 06:45:07 PDT,0:01:59,B27225,660717,663383,N,2666,15.37479845,NA,NA,NA,no,TAX,NA,Technician,NA
JSPK1123,250,0.03,1 to 2,Arthropoda,Hexanauplia,Copepoda,Calanoida,,Clausocalanidae,Pseudocalanus,,,,<2,97,3233.333333,210.3008598,Andrea Le,Pseudocalanus,Pseudocalanus,250,15.37479845,1294.7,84.20923398,,2016-06-11_J06_1,1,formalin,NA,NA,2016-06-11,J06,1,H,0,50.456484,-126.153848,2016-06-11 06:43:08 PDT,NA,2016-06-11 06:45:07 PDT,0:01:59,B27225,660717,663383,N,2666,15.37479845,NA,NA,NA,no,TAX,NA,Technician,NA
JSPK1123,250,0.03,1 to 2,Arthropoda,Hexanauplia,Copepoda,Calanoida,,Tortanidae,Tortanus,,<C5,,<2,1,33.33333333,2.168050101,Andrea Le,Tortanus,Tortanus_<C5,250,15.37479845,1294.7,84.20923398,,2016-06-11_J06_1,1,formalin,NA,NA,2016-06-11,J06,1,H,0,50.456484,-126.153848,2016-06-11 06:43:08 PDT,NA,2016-06-11 06:45:07 PDT,0:01:59,B27225,660717,663383,N,2666,15.37479845,NA,NA,NA,no,TAX,NA,Technician,NA
QPK734,2000,1,5 to 10,Cnidaria,Hydrozoa,Hydroidolina,Anthoathecata,,Pandeidae,Amphinema,platyhedos,,,7.5,1,1,0.040301304,Andrea Le,Amphinema_platyhedos,Amphinema_platyhedos,250,24.81309314,1210.8,48.7968184,gelatinous,2016-06-08_D11_2,1,formalin,NA,NA,2016-06-08,D11,2,H,0,50.347862,-125.455554,2016-06-08 08:29:35 PDT,NA,2016-06-08 08:35:08 PDT,0:05:33,B27226,347632,352247,N,4615,24.81309314,NA,NA,NA,no,TAX,NA,Technician,NA
QPK734,2000,1,5 to 10,Cnidaria,Hydrozoa,Hydroidolina,Anthoathecata,,Pandeidae,Amphinema,platyhedos,,,7.5,1,1,0.040301304,Andrea Le,Amphinema_platyhedos,Amphinema_platyhedos,250,24.81309314,181.1,7.298566083,non-gelatinous,2016-06-08_D11_2,1,formalin,NA,NA,2016-06-08,D11,2,H,0,50.347862,-125.455554,2016-06-08 08:29:35 PDT,NA,2016-06-08 08:35:08 PDT,0:05:33,B27226,347632,352247,N,4615,24.81309314,NA,NA,NA,no,TAX,NA,Technician,NA
QPK734,2000,1,5 to 10,Cnidaria,Hydrozoa,Hydroidolina,Anthoathecata,,Pandeidae,Amphinema,platyhedos,,,7.5,1,1,0.040301304,Andrea Le,Amphinema_platyhedos,Amphinema_platyhedos,250,24.81309314,1210.8,48.7968184,gelatinous,2016-06-08_D11_2,1,formalin,NA,NA,2016-06-08,D11,2,H,0,50.347862,-125.455554,2016-06-08 08:29:35 PDT,NA,2016-06-08 08:35:08 PDT,0:05:33,B27226,347632,352247,N,4615,24.81309314,NA,NA,NA,no,TAX,NA,Technician,NA
QPK734,2000,1,5 to 10,Cnidaria,Hydrozoa,Hydroidolina,Anthoathecata,,Pandeidae,Amphinema,platyhedos,,,7.5,1,1,0.040301304,Andrea Le,Amphinema_platyhedos,Amphinema_platyhedos,250,24.81309314,181.1,7.298566083,non-gelatinous,2016-06-08_D11_2,1,formalin,NA,NA,2016-06-08,D11,2,H,0,50.347862,-125.455554,2016-06-08 08:29:35 PDT,NA,2016-06-08 08:35:08 PDT,0:05:33,B27226,347632,352247,N,4615,24.81309314,NA,NA,NA,no,TAX,NA,Technician,NA
QPK734,2000,1,2 to 5,Arthropoda,Malacostraca,Eumalacostraca,Decapoda,Brachyura,Cancridae,,,larvae,,4.5,1,1,0.040301304,Andrea Le,Cancridae,Cancridae_larvae,250,24.81309314,1210.8,48.7968184,gelatinous,2016-06-08_D11_2,1,formalin,NA,NA,2016-06-08,D11,2,H,0,50.347862,-125.455554,2016-06-08 08:29:35 PDT,NA,2016-06-08 08:35:08 PDT,0:05:33,B27226,347632,352247,N,4615,24.81309314,NA,NA,NA,no,TAX,NA,Technician,NA
QPK734,2000,1,2 to 5,Arthropoda,Malacostraca,Eumalacostraca,Decapoda,Brachyura,Cancridae,,,larvae,,4.5,1,1,0.040301304,Andrea Le,Cancridae,Cancridae_larvae,250,24.81309314,181.1,7.298566083,non-gelatinous,2016-06-08_D11_2,1,formalin,NA,NA,2016-06-08,D11,2,H,0,50.347862,-125.455554,2016-06-08 08:29:35 PDT,NA,2016-06-08 08:35:08 PDT,0:05:33,B27226,347632,352247,N,4615,24.81309314,NA,NA,NA,no,TAX,NA,Technician,NA
QPK734,2000,1,2 to 5,Arthropoda,Malacostraca,Eumalacostraca,Decapoda,Brachyura,Cancridae,,,larvae,,4.5,1,1,0.040301304,Andrea Le,Cancridae,Cancridae_larvae,250,24.81309314,1210.8,48.7968184,gelatinous,2016-06-08_D11_2,1,formalin,NA,NA,2016-06-08,D11,2,H,0,50.347862,-125.455554,2016-06-08 08:29:35 PDT,NA,2016-06-08 08:35:08 PDT,0:05:33,B27226,347632,352247,N,4615,24.81309314,NA,NA,NA,no,TAX,NA,Technician,NA
QPK734,2000,1,2 to 5,Arthropoda,Malacostraca,Eumalacostraca,Decapoda,Brachyura,Cancridae,,,larvae,,4.5,1,1,0.040301304,Andrea Le,Cancridae,Cancridae_larvae,250,24.81309314,181.1,7.298566083,non-gelatinous,2016-06-08_D11_2,1,formalin,NA,NA,2016-06-08,D11,2,H,0,50.347862,-125.455554,2016-06-08 08:29:35 PDT,NA,2016-06-08 08:35:08 PDT,0:05:33,B27226,347632,352247,N,4615,24.81309314,NA,NA,NA,no,TAX,NA,Technician,NA
QPK734,2000,1,5 to 10,Cnidaria,Hydrozoa,,Leptothecata,,Campanulariidae,Clytia,,,,9.85,3,3,0.120903911,Andrea Le,Clytia,Clytia,250,24.81309314,1210.8,48.7968184,gelatinous,2016-06-08_D11_2,1,formalin,NA,NA,2016-06-08,D11,2,H,0,50.347862,-125.455554,2016-06-08 08:29:35 PDT,NA,2016-06-08 08:35:08 PDT,0:05:33,B27226,347632,352247,N,4615,24.81309314,NA,NA,NA,no,TAX,NA,Technician,NA
QPK734,2000,1,5 to 10,Cnidaria,Hydrozoa,,Leptothecata,,Campanulariidae,Clytia,,,,9.85,3,3,0.120903911,Andrea Le,Clytia,Clytia,250,24.81309314,181.1,7.298566083,non-gelatinous,2016-06-08_D11_2,1,formalin,NA,NA,2016-06-08,D11,2,H,0,50.347862,-125.455554,2016-06-08 08:29:35 PDT,NA,2016-06-08 08:35:08 PDT,0:05:33,B27226,347632,352247,N,4615,24.81309314,NA,NA,NA,no,TAX,NA,Technician,NA
QPK734,2000,1,5 to 10,Cnidaria,Hydrozoa,,Leptothecata,,Campanulariidae,Clytia,,,,9.85,3,3,0.120903911,Andrea Le,Clytia,Clytia,250,24.81309314,1210.8,48.7968184,gelatinous,2016-06-08_D11_2,1,formalin,NA,NA,2016-06-08,D11,2,H,0,50.347862,-125.455554,2016-06-08 08:29:35 PDT,NA,2016-06-08 08:35:08 PDT,0:05:33,B27226,347632,352247,N,4615,24.81309314,NA,NA,NA,no,TAX,NA,Technician,NA
QPK734,2000,1,5 to 10,Cnidaria,Hydrozoa,,Leptothecata,,Campanulariidae,Clytia,,,,9.85,3,3,0.120903911,Andrea Le,Clytia,Clytia,250,24.81309314,181.1,7.298566083,non-gelatinous,2016-06-08_D11_2,1,formalin,NA,NA,2016-06-08,D11,2,H,0,50.347862,-125.455554,2016-06-08 08:29:35 PDT,NA,2016-06-08 08:35:08 PDT,0:05:33,B27226,347632,352247,N,4615,24.81309314,NA,NA,NA,no,TAX,NA,Technician,NA
QPK734,2000,1,5 to 10,Cnidaria,Hydrozoa,Hydroidolina,Anthoathecata,,Corymorphidae,Euphysa,,,,6.5,2,2,0.080602607,Andrea Le,Euphysa,Euphysa,250,24.81309314,1210.8,48.7968184,gelatinous,2016-06-08_D11_2,1,formalin,NA,NA,2016-06-08,D11,2,H,0,50.347862,-125.455554,2016-06-08 08:29:35 PDT,NA,2016-06-08 08:35:08 PDT,0:05:33,B27226,347632,352247,N,4615,24.81309314,NA,NA,NA,no,TAX,NA,Technician,NA
QPK734,2000,1,5 to 10,Cnidaria,Hydrozoa,Hydroidolina,Anthoathecata,,Corymorphidae,Euphysa,,,,6.5,2,2,0.080602607,Andrea Le,Euphysa,Euphysa,250,24.81309314,181.1,7.298566083,non-gelatinous,2016-06-08_D11_2,1,formalin,NA,NA,2016-06-08,D11,2,H,0,50.347862,-125.455554,2016-06-08 08:29:35 PDT,NA,2016-06-08 08:35:08 PDT,0:05:33,B27226,347632,352247,N,4615,24.81309314,NA,NA,NA,no,TAX,NA,Technician,NA
QPK734,2000,1,5 to 10,Cnidaria,Hydrozoa,Hydroidolina,Anthoathecata,,Corymorphidae,Euphysa,,,,6.5,2,2,0.080602607,Andrea Le,Euphysa,Euphysa,250,24.81309314,1210.8,48.7968184,gelatinous,2016-06-08_D11_2,1,formalin,NA,NA,2016-06-08,D11,2,H,0,50.347862,-125.455554,2016-06-08 08:29:35 PDT,NA,2016-06-08 08:35:08 PDT,0:05:33,B27226,347632,352247,N,4615,24.81309314,NA,NA,NA,no,TAX,NA,Technician,NA
QPK734,2000,1,5 to 10,Cnidaria,Hydrozoa,Hydroidolina,Anthoathecata,,Corymorphidae,Euphysa,,,,6.5,2,2,0.080602607,Andrea Le,Euphysa,Euphysa,250,24.81309314,181.1,7.298566083,non-gelatinous,2016-06-08_D11_2,1,formalin,NA,NA,2016-06-08,D11,2,H,0,50.347862,-125.455554,2016-06-08 08:29:35 PDT,NA,2016-06-08 08:35:08 PDT,0:05:33,B27226,347632,352247,N,4615,24.81309314,NA,NA,NA,no,TAX,NA,Technician,NA
QPK734,2000,1,>10,Cnidaria,Hydrozoa,Hydroidolina,Leptothecata,,,,,,,24,1,1,0.040301304,Andrea Le,Leptothecata,Leptothecata,250,24.81309314,1210.8,48.7968184,gelatinous,2016-06-08_D11_2,1,formalin,NA,NA,2016-06-08,D11,2,H,0,50.347862,-125.455554,2016-06-08 08:29:35 PDT,NA,2016-06-08 08:35:08 PDT,0:05:33,B27226,347632,352247,N,4615,24.81309314,NA,NA,NA,no,TAX,NA,Technician,NA
QPK734,2000,1,>10,Cnidaria,Hydrozoa,Hydroidolina,Leptothecata,,,,,,,24,1,1,0.040301304,Andrea Le,Leptothecata,Leptothecata,250,24.81309314,181.1,7.298566083,non-gelatinous,2016-06-08_D11_2,1,formalin,NA,NA,2016-06-08,D11,2,H,0,50.347862,-125.455554,2016-06-08 08:29:35 PDT,NA,2016-06-08 08:35:08 PDT,0:05:33,B27226,347632,352247,N,4615,24.81309314,NA,NA,NA,no,TAX,NA,Technician,NA
QPK734,2000,1,>10,Cnidaria,Hydrozoa,Hydroidolina,Leptothecata,,,,,,,24,1,1,0.040301304,Andrea Le,Leptothecata,Leptothecata,250,24.81309314,1210.8,48.7968184,gelatinous,2016-06-08_D11_2,1,formalin,NA,NA,2016-06-08,D11,2,H,0,50.347862,-125.455554,2016-06-08 08:29:35 PDT,NA,2016-06-08 08:35:08 PDT,0:05:33,B27226,347632,352247,N,4615,24.81309314,NA,NA,NA,no,TAX,NA,Technician,NA
QPK734,2000,1,>10,Cnidaria,Hydrozoa,Hydroidolina,Leptothecata,,,,,,,24,1,1,0.040301304,Andrea Le,Leptothecata,Leptothecata,250,24.81309314,181.1,7.298566083,non-gelatinous,2016-06-08_D11_2,1,formalin,NA,NA,2016-06-08,D11,2,H,0,50.347862,-125.455554,2016-06-08 08:29:35 PDT,NA,2016-06-08 08:35:08 PDT,0:05:33,B27226,347632,352247,N,4615,24.81309314,NA,NA,NA,no,TAX,NA,Technician,NA
QPK734,2000,1,2 to 5,Arthropoda,Malacostraca,Eumalacostraca,Decapoda,Brachyura,Pinnotheridae,,,larvae,,4,1,1,0.040301304,Andrea Le,Pinnotheridae,Pinnotheridae_larvae,250,24.81309314,1210.8,48.7968184,gelatinous,2016-06-08_D11_2,1,formalin,NA,NA,2016-06-08,D11,2,H,0,50.347862,-125.455554,2016-06-08 08:29:35 PDT,NA,2016-06-08 08:35:08 PDT,0:05:33,B27226,347632,352247,N,4615,24.81309314,NA,NA,NA,no,TAX,NA,Technician,NA
QPK734,2000,1,2 to 5,Arthropoda,Malacostraca,Eumalacostraca,Decapoda,Brachyura,Pinnotheridae,,,larvae,,4,1,1,0.040301304,Andrea Le,Pinnotheridae,Pinnotheridae_larvae,250,24.81309314,181.1,7.298566083,non-gelatinous,2016-06-08_D11_2,1,formalin,NA,NA,2016-06-08,D11,2,H,0,50.347862,-125.455554,2016-06-08 08:29:35 PDT,NA,2016-06-08 08:35:08 PDT,0:05:33,B27226,347632,352247,N,4615,24.81309314,NA,NA,NA,no,TAX,NA,Technician,NA
QPK734,2000,1,2 to 5,Arthropoda,Malacostraca,Eumalacostraca,Decapoda,Brachyura,Pinnotheridae,,,larvae,,4,1,1,0.040301304,Andrea Le,Pinnotheridae,Pinnotheridae_larvae,250,24.81309314,1210.8,48.7968184,gelatinous,2016-06-08_D11_2,1,formalin,NA,NA,2016-06-08,D11,2,H,0,50.347862,-125.455554,2016-06-08 08:29:35 PDT,NA,2016-06-08 08:35:08 PDT,0:05:33,B27226,347632,352247,N,4615,24.81309314,NA,NA,NA,no,TAX,NA,Technician,NA
QPK734,2000,1,2 to 5,Arthropoda,Malacostraca,Eumalacostraca,Decapoda,Brachyura,Pinnotheridae,,,larvae,,4,1,1,0.040301304,Andrea Le,Pinnotheridae,Pinnotheridae_larvae,250,24.81309314,181.1,7.298566083,non-gelatinous,2016-06-08_D11_2,1,formalin,NA,NA,2016-06-08,D11,2,H,0,50.347862,-125.455554,2016-06-08 08:29:35 PDT,NA,2016-06-08 08:35:08 PDT,0:05:33,B27226,347632,352247,N,4615,24.81309314,NA,NA,NA,no,TAX,NA,Technician,NA
QPK734,2000,1,>10,Chordata,Actinopterygii,,Pleuronectiformes,,Pleuronectidae,,,,,28,1,1,0.040301304,Andrea Le,Pleuronectidae,Pleuronectidae,250,24.81309314,1210.8,48.7968184,gelatinous,2016-06-08_D11_2,1,formalin,NA,NA,2016-06-08,D11,2,H,0,50.347862,-125.455554,2016-06-08 08:29:35 PDT,NA,2016-06-08 08:35:08 PDT,0:05:33,B27226,347632,352247,N,4615,24.81309314,NA,NA,NA,no,TAX,NA,Technician,NA
QPK734,2000,1,>10,Chordata,Actinopterygii,,Pleuronectiformes,,Pleuronectidae,,,,,28,1,1,0.040301304,Andrea Le,Pleuronectidae,Pleuronectidae,250,24.81309314,181.1,7.298566083,non-gelatinous,2016-06-08_D11_2,1,formalin,NA,NA,2016-06-08,D11,2,H,0,50.347862,-125.455554,2016-06-08 08:29:35 PDT,NA,2016-06-08 08:35:08 PDT,0:05:33,B27226,347632,352247,N,4615,24.81309314,NA,NA,NA,no,TAX,NA,Technician,NA
